user_id	user_name
4559826	SpellCheckerBot
4559949	OKBot
4561414	InsideoutBot
4567434	RobinBot
4568569	Seedbot
4570495	GrassnBreadBot~enwiki
4579728	AutocracyBot
4594058	Maelgwnbot
4598477	MadmanBot
4600310	Lcarsbot
4635052	N96bot
4640199	Kobotbel
4641655	SmeiraBot~enwiki
4649260	TEMPbot
4653467	Anchor Link Bot
4673894	AfdlBot
467651	KocjoBot~enwiki
4696832	SpebiBot
470377	CollabBot
4709323	OverlordQBot
4719670	TypoBot
4720801	PhiloBot
4724573	Ken123BOT
4729200	BoxCrawler
4746784	SQLBot
4757703	Jonjonbot
4766377	Anibot
4771395	RonaldBot
4773966	JL-Bot
477460	Eskimbot
4790146	NrhpBot
4790306	EchoBot
4796444	KiloBot
4796678	Langbot
4796864	MedcabBot2
4806773	Chem-awb
4809696	ShinBot
484830	RobotJcb
4851336	ImageRemovalBot
4870335	Cherybot
4877205	EddieBot
4885767	SdBot
4887713	Chris G Bot
4899266	MenoBot
4901395	WikiBotas
4918763	The wubbot
4919078	Seedbot2
4919900	Apocatequil~enwiki
4928500	ClueBot
4936590	SineBot
4952176	HujiBot
4970884	GBenemyBot
4984067	PipepBot
4999226	LolBot
5000730	StatusBot
5012529	LanguageBot
5014074	CorenSearchBot
5019717	ARVBot
5020067	STBotI
5021866	BioPhotoBot
502295	Commander Keane bot
5023582	Jbawt
5026080	GrooveBot
5034245	InterwikiConversionBot
5041398	BryanBot
5042976	CleanupBot~enwiki
5048966	BoricuaBot
5060940	FixyBot
5067653	Xwbot
5067672	Taxobot (usurped)
5071263	ArbComBot
508788	KhiviBot
5088029	PhotoCatBot
5088811	VsBot
5111608	CSDWarnBot
51129	NohatBot
5121541	HBC AIV helperbot4
5121843	HBC AIV helperbot5
5123496	ClueBot II
5128040	Fobox
5130241	FMAFanBot
5132189	Chrisbot
5145528	Giggabot
5160136	CosineBot
5160832	EyeBot
516444	Mairibot
5167687	Valhallasw-bot
5174570	Botodo
5177705	Kl4m-AWB
5178556	Taxobot
518239	Crypticbot
5184134	ClueBot Commons
5192717	Latexbot
5197800	JVbot
5207410	ClueBot III
5213657	SkiersBot
5245488	AlptaBot
5256666	AlptaSandboxBot
5263254	Panicbot
526359	Roomba
5265050	ClueBot IV
5272864	CounterVandalismBot
5277842	Kotbot
527862	Bluebot
5316354	StigBot
5325161	Chris G Bot 3
5330542	PsychAWB
5340240	Ficbot
5374489	VisualizedConceptsBot~enwiki
5375009	ChandlerMapBot
5392880	HMBot~enwiki
5415725	718 Bot
5417770	BannerBot
543622	Rschen7754bot
5450947	Kaspobot
5466012	DragonBot
5478094	OrBot
5478189	Detroiterbot
5503687	CohesionBot
5505512	PmegBot
5508214	DusterBot
551172	Wikipedia Signpost
5512121	CapitalBot
5517884	Alexbot
5528272	EagleAstroidBot
553296	MalafayaBot
5561628	NeraBot
5570079	PixelBot
5572102	CloudNineBot
5584160	PxBot
5592739	DeliveryBot
5595074	R. Hillgentleman
5601601	HiTeCBot
5611431	ChoreBot
56242	UgenBot
5631098	TemplateBot
5642077	Estirabot
5669015	WelcomeWikiBot
5679624	AZatBot~enwiki
5690961	Wpcat
5698071	Jwbot
5701402	SelectionBot
5705116	DoyleyBot
5725039	Jotterbot
5727164	ImageBacklogBot
5735646	MadMarkbot
5736102	WenliBot~enwiki
5737366	BHGbot
5750625	John Bot
575307	DHN-bot~enwiki
5766757	JJBot
5778232	ImageBot
5786250	TorBot
5786648	QstBot
5787719	SoxBot
5830346	Xubiquitous
5832219	AfDBot
5837625	DreamBot
5847583	MoondyneBot
5849026	Muro Bot
5849844	PasabaUnBotPorAqui
5866303	ImageTaggingBot
5870361	BOTarate
