user_id	user_name
27127663	VegetableBot
27373269	Jnanabot
27412292	ProjectRequestedPagesBot
27493731	Wargo32.exe
25894760	Abotzi
27642869	Nyubot
27397448	Maathavanbot
27863300	LambdaBot
28414977	GIBBot
28239485	Antigng-bot
28451860	CanaryBot
26113707	EgressBot
8076065	Edoderoobot
21360213	AGbot
28247832	AndymwBot
26914397	Bobergerbot
27170057	CpiralBot
28481209	OAbot
27103096	TaskForceBot
26977989	FolksourceBot
26462780	Genderlessbot
26428688	ExodusBot
28623953	RemindMeBot
28743524	Athikhun.suwBOT
28761665	GTBot
28884369	JaguarBot
8166318	DYKadminBot
23704052	MABot
27537627	SageBot
29346299	Captainraju1Bot
29355903	Saadkhan12345.bot
29432800	Navi-bot
29449374	CurlyBot
29576965	JoelHelperBot
29669753	BacDiveBot
8035293	BrackiBot
29808381	GPHbot
30082043	Doombot
30186721	Nothingbot
30363730	ToolWikiBot
30282421	LuisBot01
30498975	RonBot
30519056	MinusBot
